DATASET = co2020 case challenge part
NAME = tools over vehicle days over vehicles over distance with 500 requests over 25 days

DAYS = 25
CAPACITY = 40
MAX_TRIP_DISTANCE = 16000
DEPOT_COORDINATE = 0

VEHICLE_COST = 2000
VEHICLE_DAY_COST = 300000
DISTANCE_COST = 1

TOOLS = 4
1	3	40	20000000
2	3	54	50000000
3	3	38	30000000
4	3	48	10000000

COORDINATES = 491
0	3976	3992
1	8740	6141
2	8209	6152
3	9011	6155
4	7802	6168
5	3666	6175
6	3500	6242
7	3457	4335
8	8445	6343
9	4315	6423
10	3968	6428
11	8310	6446
12	8230	6518
13	7505	6526
14	8385	6532
15	5076	4197
16	8453	6548
17	4220	6559
18	4127	6603
19	7373	6605
20	8318	6640
21	7861	6665
22	8051	6671
23	3869	4218
24	8388	6713
25	3850	6782
26	3446	6818
27	7558	6823
28	4218	6830
29	3787	6868
30	7760	6868
31	3987	6892
32	8345	6911
33	9628	6918
34	7447	6938
35	9426	6941
36	7828	6943
37	3957	4266
38	4309	7025
39	6890	7028
40	8743	7048
41	4012	7073
42	8764	7077
43	8766	7097
44	7738	7111
45	8491	7135
46	8732	7139
47	8774	4302
48	8991	7182
49	3882	7199
50	3902	7225
51	3368	7227
52	3345	7245
53	7980	4316
54	7367	7268
55	8268	7290
56	7170	7971
57	8455	7334
58	7456	7417
59	8342	6350
60	3857	7466
61	6362	4354
62	3785	7564
63	7253	7573
64	7548	7605
65	7296	7609
66	7305	7616
67	8349	7616
68	4336	6380
69	7974	7642
70	372	2818
71	7080	7704
72	5358	7712
73	8572	7723
74	6460	7731
75	6432	7771
76	8429	4405
77	7986	7816
78	4142	7822
79	6025	7865
80	4142	7867
81	7400	7892
82	6647	7949
83	6478	7994
84	7764	8026
85	6213	8032
86	8324	8034
87	6120	8058
88	7521	8068
89	8891	8458
90	9723	8077
91	7306	8110
92	7221	4459
93	6210	8134
94	3619	4463
95	6807	9601
96	7717	8197
97	7370	8205
98	7307	8208
99	6915	8225
100	6615	8231
101	9188	8250
102	5913	8272
103	5391	8312
104	5371	8319
105	2450	4494
106	7840	8349
107	7722	8360
108	7955	8382
109	3673	8387
110	7756	8405
111	6698	8414
112	8200	8422
113	6180	8429
114	8318	8429
115	6778	8451
116	9658	8451
117	5729	8460
118	6814	8487
119	7180	8494
120	7296	8495
121	7714	8518
122	5361	8528
123	6874	8534
124	5760	8553
125	5571	8559
126	9659	8571
127	8243	4536
128	6283	8630
129	8266	8643
130	8155	8651
131	6305	8653
132	7254	8667
133	9267	8678
134	9861	8690
135	7541	8712
136	5737	8722
137	5501	8742
138	5649	8775
139	5915	8831
140	7338	8838
141	7056	8868
142	5944	8875
143	8383	4585
144	7293	8881
145	5847	8924
146	5595	8931
147	7706	8609
148	7925	9021
149	6062	9024
150	6442	9053
151	5694	9067
152	5949	9081
153	5600	9085
154	2658	4622
155	6560	9114
156	9573	9115
157	6705	9117
158	6233	9170
159	6150	9188
160	7455	9202
161	7631	9212
162	7202	9235
163	8756	9235
164	9142	9250
165	6579	9263
166	8861	9268
167	7767	9300
168	7685	9305
169	6488	9308
170	6855	9309
171	6690	9322
172	8754	9332
173	8037	9361
174	9039	9396
175	8564	9426
176	8593	9433
177	6162	8690
178	6904	9498
179	7001	9525
180	7040	9539
181	8286	9586
182	8569	9651
183	6763	9255
184	6435	9858
185	7402	9981
186	5486	4780
187	7429	4790
188	6884	6807
189	3720	4809
190	4162	6821
191	5743	8826
192	3820	8478
193	1879	2873
194	6948	8681
195	8840	4907
196	8837	4887
197	8791	6681
198	7312	6922
199	7652	6950
200	4028	6956
201	3892	2958
202	5996	2959
203	5400	4982
204	5610	5022
205	6314	3024
206	8102	9316
207	4181	7060
208	3374	3088
209	4282	6546
210	6375	128
211	6398	134
212	8718	6132
213	6530	269
214	8961	9174
215	6003	401
216	6931	6546
217	3050	5207
218	3641	5210
219	8334	7228
220	6287	888
221	4008	7270
222	8135	5275
223	5236	3273
224	3374	4162
225	6476	1102
226	7111	9300
227	6256	8567
228	6602	1166
229	3843	7337
230	6800	1462
231	4290	7379
232	2943	2779
233	5762	1839
234	0	1922
235	5782	1934
236	5135	1956
237	8166	5438
238	7229	1979
239	1855	1992
240	6752	9450
241	5344	2034
242	6005	2069
243	6270	2083
244	9451	5466
245	8328	7471
246	7566	7475
247	6086	2179
248	3303	3471
249	6296	2204
250	6309	2221
251	4846	2257
252	5731	2280
253	8820	7497
254	4674	2399
255	6342	2417
256	6860	2450
257	6271	2482
258	3835	2516
259	5067	2539
260	8117	7537
261	5767	2613
262	773	2637
263	4106	2668
264	4702	2674
265	5047	2681
266	6219	2688
267	4821	2707
268	2853	2709
269	5671	2709
270	7205	2754
271	1561	2787
272	6165	2787
273	3822	2792
274	4940	3575
275	3698	2865
276	4829	2888
277	4767	2900
278	8318	5596
279	251	2924
280	6010	2939
281	6225	2945
282	3157	2977
283	4156	3000
284	6631	3003
285	2210	3015
286	6763	3033
287	1198	3044
288	6813	3050
289	3409	3058
290	5911	3075
291	5978	3083
292	6333	3088
293	5592	3092
294	6255	3135
295	6487	3149
296	4289	3161
297	4781	3163
298	4874	3174
299	6766	3185
300	6110	3196
301	5584	3210
302	3736	3213
303	4558	3221
304	4029	3226
305	6508	3249
306	3043	3251
307	4114	3253
308	6080	3261
309	5367	3650
310	6285	3286
311	7931	5659
312	4432	3304
313	6183	1653
314	7074	3320
315	4206	3336
316	6413	3344
317	6506	3348
318	4738	3362
319	4246	3367
320	4811	3375
321	5230	3408
322	1263	3504
323	3034	3538
324	6284	3554
325	6136	3557
326	3196	3575
327	5730	7710
328	6853	5708
329	8076	7716
330	6163	3645
331	8838	5716
332	2558	3650
333	4320	3666
334	6394	3676
335	7328	5726
336	6760	7731
337	5850	3711
338	5732	3730
339	5857	3729
340	6251	3742
341	4706	3747
342	6079	3748
343	5804	3750
344	6260	3774
345	5808	3826
346	5598	3843
347	5474	3955
348	6722	3997
349	7294	4016
350	2322	4020
351	4850	4073
352	8888	5790
353	1879	4096
354	8037	4101
355	4052	4138
356	3799	4169
357	4794	4217
358	4132	4221
359	8180	4251
360	3938	4266
361	6227	4273
362	4790	4288
363	8445	4297
364	4444	4308
365	8644	4308
366	8258	4316
367	7603	5870
368	3253	4329
369	6020	4344
370	3663	4348
371	5384	4357
372	3757	4360
373	3585	4427
374	8091	4452
375	7379	4460
376	9356	5859
377	5331	4538
378	8520	4539
379	7209	4540
380	3709	4590
381	3365	4596
382	7614	4628
383	8676	4647
