DATASET = co2020 case challenge part
NAME = tools over distance over vehicle days over vehicles with 300 requests over 20 days

DAYS = 20
CAPACITY = 35
MAX_TRIP_DISTANCE = 20000
DEPOT_COORDINATE = 0

VEHICLE_COST = 1
VEHICLE_DAY_COST = 4000
DISTANCE_COST = 200000

TOOLS = 2
1	6	64	30000000
2	9	52	10000000

COORDINATES = 297
0	7688	8161
1	9080	6131
2	8836	6150
3	7828	6186
4	9058	6191
5	8339	6227
6	7323	6284
7	3925	6319
8	3410	6163
9	9472	6167
10	3968	6428
11	8033	6517
12	8385	6532
13	7448	6550
14	6848	209
15	8716	6680
16	4284	6224
17	6909	6733
18	8393	6734
19	4180	6765
20	8761	4240
21	8205	6813
22	4218	6830
23	8043	6900
24	9628	6918
25	4007	6944
26	3957	4266
27	7372	6969
28	6907	7012
29	4709	7025
30	7513	7034
31	8967	7072
32	3923	7110
33	6657	7149
34	7466	7217
35	4330	7222
36	7367	7268
37	8772	7298
38	8264	4329
39	8048	7348
40	8102	7354
41	6301	7373
42	7276	7401
43	8028	7436
44	3547	7448
45	8652	7474
46	8260	7541
47	7038	7545
48	6770	7579
49	4388	4373
50	5707	7628
51	7400	8386
52	6430	7690
53	9723	8785
54	7583	7731
55	6682	8406
56	4496	2401
57	8287	7828
58	8825	7834
59	8405	7856
60	6875	7921
61	8763	7932
62	6117	7957
63	8468	7997
64	5920	8003
65	6275	8007
66	7160	8007
67	7202	8018
68	6480	8059
69	9628	8103
70	4690	3596
71	7265	8224
72	6748	8227
73	9951	8345
74	5487	8510
75	6552	8401
76	3823	8403
77	7161	8477
78	6483	8484
79	5747	8493
80	5943	8525
81	5361	8528
82	8460	8573
83	6396	6539
84	6165	8658
85	7152	8731
86	5501	8742
87	5649	8775
88	7394	8902
89	5568	8909
90	7308	8962
91	8801	8973
92	7735	9001
93	7320	9036
94	6442	9053
95	4521	4028
96	7590	9146
97	6398	9190
98	6635	9195
99	8392	9198
100	8098	9207
101	8918	9240
102	7860	9261
103	6487	7471
104	8790	6665
105	6574	9351
106	9039	9396
107	4059	4678
108	7908	4682
109	9114	9490
110	6904	9498
111	8240	9530
112	8061	9549
113	8885	9550
114	8466	9561
115	6872	9595
116	3748	4745
117	7419	2787
118	4186	2814
119	5743	8826
120	2302	2818
121	7636	7270
122	4130	5078
123	8786	4882
124	3939	2900
125	4180	2902
126	6503	2902
127	3926	6955
128	8125	4965
129	8817	5014
130	3559	7029
131	5636	3031
132	6632	21
133	7845	7121
134	8236	6130
135	3165	5133
136	6786	9169
137	6415	9175
138	6632	3170
139	7694	6541
140	6533	7197
141	4712	3193
142	9066	7200
143	8296	5221
144	6560	718
145	6576	723
146	7307	7290
147	4293	7307
148	6461	3350
149	6933	1470
150	6971	1606
151	6947	1662
152	6934	3387
153	6817	1872
154	5325	2094
155	4145	6597
156	5737	2116
157	320	2201
158	1699	2209
159	5781	2223
160	5939	2232
161	6238	2247
162	5037	2267
163	6484	2315
164	5113	2317
165	3960	2492
166	6487	2544
167	6086	3532
168	2812	2650
169	4975	2655
170	3271	2680
171	5661	2702
172	6750	2718
173	6124	2720
174	3415	2753
175	5148	2770
176	4260	3568
177	4703	2784
178	685	2795
179	5235	2803
180	4899	2816
181	3168	2830
182	4810	2880
183	3724	2892
184	4173	2899
185	2505	2903
186	5896	2917
187	5746	2926
188	4889	2930
189	5101	2983
190	2210	3015
191	5647	3023
192	3207	3042
193	2293	3061
194	6341	6230
195	3159	3131
196	6302	3194
197	6110	3196
198	6330	3240
199	4025	3256
200	6080	3261
201	2289	3337
202	4079	3340
203	4447	3345
204	5430	3355
205	6545	3356
206	6562	3394
207	6631	3437
208	4246	3477
209	1263	3504
210	4478	3537
211	5856	3601
212	4025	3682
213	4791	3712
214	5259	3724
215	9177	5732
216	4413	3811
217	6036	3900
218	6037	7763
219	5185	3940
220	6169	3977
221	9839	7873
222	4080	3998
223	5587	4000
224	2236	4031
225	4110	4049
226	2018	4062
227	1855	4101
228	4656	4110
229	3713	4876
230	3832	4205
231	8565	4252
232	8396	4384
233	5215	4420
234	7944	4425
235	4373	4429
236	3982	4433
237	5006	4435
238	8686	4534
239	2387	4542
240	6839	4551
241	5134	4591
242	8795	4647
243	8686	5891
244	7640	4713
245	4065	4725
246	8708	4794
247	3790	4826
248	5333	4836
249	8554	4849
250	4192	4884
251	7882	4912
252	2935	4931
253	3028	4941
254	7689	5937
255	4234	5038
256	4583	5068
257	4689	5072
258	4643	5115
259	5068	3959
260	2758	5175
261	3152	5188
262	7767	5239
263	4185	5301
264	6967	5332
265	6989	5341
266	8881	5439
267	5176	5450
268	8307	5457
269	4589	5466
270	8296	5501
271	9232	5508
272	7016	3031
273	4605	5579
274	7774	5580
275	8523	5647
276	4284	5648
277	8469	5673
278	8327	5706
279	9437	5720
280	9591	5723
281	3447	4064
282	8795	5753
283	8208	5784
284	8320	4646
285	8204	5826
286	8724	5832
287	7820	5849
288	7297	5872
289	3440	5883
290	7504	5935
291	9008	5945
292	7631	6027
293	7713	6033
294	7570	6060
295	8936	6110
296	9329	6129

REQUESTS = 300
1	255	12	14	3	2	2
2	113	11	13	3	1	3
3	183	1	2	2	2	1
4	71	6	7	2	2	3
5	218	9	10	3	2	3
6	44	3	5	2	2	2
7	275	4	6	1	2	1
8	25	3	4	2	2	3
9	123	15	17	2	2	2
10	127	2	3	1	1	3
11	79	12	15	1	2	1
12	55	5	8	1	1	1
13	35	10	12	3	2	2
14	244	6	9	3	2	3
15	29	1	2	3	1	3
16	257	8	10	1	1	1
17	23	12	14	3	1	1
18	42	13	14	2	2	1
19	177	15	17	3	1	1
20	63	8	9	1	1	3
21	252	3	4	2	2	1
22	203	7	10	2	1	2
23	99	14	17	1	1	3
24	196	5	8	1	2	2
25	207	3	4	3	1	3
26	248	11	14	2	1	3
27	91	9	11	3	1	1
28	223	3	6	3	1	2
29	20	2	3	3	2	3
30	178	12	15	3	1	1
31	36	9	12	2	2	2
32	160	6	8	2	2	1
33	295	14	17	1	2	2
34	100	14	16	2	2	3
35	187	11	12	2	1	1
36	104	14	15	2	1	3
37	264	6	7	3	1	1
38	147	10	12	1	1	1
39	26	4	6	1	2	3
40	171	7	8	1	1	3
41	103	15	17	3	1	1
42	28	10	13	1	2	3
43	219	6	9	2	2	1
44	263	1	3	3	1	3
45	66	2	3	3	2	2
46	74	13	15	2	2	1
47	211	5	7	2	1	2
48	186	9	11	3	2	1
49	120	9	10	3	2	3
50	87	15	16	2	2	3
51	276	18	19	1	1	2
52	289	13	15	2	1	3
53	47	2	3	2	1	1
54	134	2	4	3	1	3
55	37	15	16	1	1	2
56	182	13	14	2	1	2
57	220	11	12	3	1	1
58	107	18	19	1	2	1
59	280	10	13	1	1	2
60	132	11	14	2	2	3
61	199	10	13	1	2	1
62	250	3	6	3	1	3
63	76	14	16	1	2	1
64	166	1	3	2	1	2
65	235	14	17	3	1	2
66	296	10	13	2	1	2
67	156	11	14	1	2	1
68	94	4	7	3	1	3
69	267	11	14	3	2	3
70	242	9	11	1	2	1
71	48	13	16	2	2	1
72	238	4	6	3	1	1
73	150	13	16	3	1	2
74	31	12	14	3	2	2
75	232	1	4	3	2	1
76	57	6	7	1	1	1
77	69	4	7	2	1	1
78	274	3	4	1	1	3
79	277	6	9	2	1	1
80	288	11	14	1	2	1
81	225	10	11	2	1	2
82	137	16	17	3	2	3
83	4	11	13	1	1	1
84	5	13	14	1	1	1
85	234	12	14	2	1	1
86	16	1	2	1	2	2
87	189	14	17	2	2	1
88	210	10	12	3	1	2
89	46	16	19	1	2	3
90	200	10	13	2	2	3
91	228	13	16	2	1	2
92	164	6	9	3	2	2
93	70	10	13	3	2	3
94	78	16	18	1	2	2
95	149	16	17	2	2	3
96	204	9	12	1	2	3
97	90	2	4	2	1	3
98	27	1	2	1	1	3
99	121	12	15	1	1	1
100	249	14	17	2	2	1
101	110	6	9	2	1	2
102	146	1	2	3	1	2
103	128	12	15	3	1	3
104	108	5	7	2	2	2
105	72	6	9	3	2	2
106	287	14	16	2	2	3
107	8	16	17	1	1	1
108	58	10	13	2	1	1
109	144	6	7	3	1	3
110	73	7	10	2	2	3
111	24	5	6	3	2	1
112	15	7	9	3	1	3
113	217	7	10	3	2	3
114	163	9	12	3	1	3
115	11	4	5	1	2	2
116	102	2	3	3	2	2
117	185	11	12	1	1	1
118	60	6	9	1	1	2
119	17	9	11	3	1	3
120	96	7	9	2	2	2
121	241	4	6	3	1	1
122	43	15	18	2	1	3
123	125	11	14	2	1	3
124	224	3	4	3	1	3
125	291	8	10	1	1	2
126	148	15	17	2	1	1
127	45	15	17	3	2	1
128	266	16	17	2	1	1
129	138	2	4	1	1	1
130	209	3	4	3	1	2
131	117	11	12	1	1	3
132	236	3	5	1	2	1
133	12	10	13	3	2	3
134	174	7	9	3	2	3
135	7	8	11	2	2	1
136	24	2	4	2	1	2
137	32	11	14	2	2	3
138	165	2	4	3	2	2
139	126	1	2	1	2	3
140	89	13	14	2	2	1
141	52	3	4	2	1	3
142	18	2	4	1	1	2
143	205	13	16	3	1	2
144	246	5	6	1	2	2
145	181	3	6	3	2	3
146	233	14	16	1	2	2
147	290	14	16	1	2	3
148	188	1	4	3	2	1
149	271	15	17	2	1	1
150	53	18	19	1	2	1
151	143	9	11	1	1	1
152	155	10	12	3	2	3
153	50	13	14	2	1	3
154	130	7	10	3	2	1
155	153	1	3	1	2	2
156	95	15	18	2	2	3
157	141	12	15	2	2	1
158	221	16	18	1	1	3
159	33	16	17	3	2	1
160	124	8	9	2	1	3
161	258	3	6	3	1	3
162	39	5	7	3	1	3
163	157	10	13	3	1	1
164	167	1	2	3	1	3
165	54	6	7	2	2	1
166	193	9	11	1	1	3
167	237	10	11	3	1	1
168	94	16	18	1	1	3
169	105	7	9	3	1	3
170	215	16	17	3	2	1
171	3	13	15	2	2	1
172	253	9	11	2	2	1
173	170	7	10	1	2	3
174	286	13	16	3	2	3
175	251	16	17	3	2	1
176	136	5	6	1	2	1
177	270	2	5	3	1	2
178	283	12	13	1	1	1
179	285	12	15	1	2	1
180	201	8	10	1	1	2
181	84	14	16	1	1	2
182	243	14	15	3	1	2
183	101	9	11	3	2	1
184	260	11	14	1	1	2
185	169	12	14	3	2	2
186	151	3	4	3	1	2
187	168	6	7	1	2	1
188	214	3	4	3	1	2
189	216	13	15	2	1	2
190	213	13	16	1	2	3
191	40	16	19	1	2	1
192	98	10	11	2	2	1
193	175	16	17	2	2	2
194	133	14	17	1	1	3
195	261	4	5	1	1	3
196	180	10	13	1	1	1
197	51	12	15	1	2	3
198	192	5	8	2	2	3
199	197	2	4	3	1	2
200	281	6	9	3	1	1
201	152	8	10	2	1	3
202	21	6	7	2	1	3
203	212	8	9	2	1	2
204	41	10	12	1	2	3
205	14	13	15	1	2	2
206	2	13	16	1	1	1
207	6	1	4	3	1	2
208	131	16	17	3	2	2
209	208	9	11	2	1	3
210	9	6	7	3	1	2
211	97	2	4	1	1	2
212	106	12	15	1	1	1
213	118	2	5	2	1	1
214	65	11	13	3	2	2
215	194	2	3	3	2	2
216	273	15	16	1	2	1
217	279	14	16	2	1	1
218	226	5	7	3	2	3
219	254	9	11	2	2	3
220	195	14	16	2	1	1
221	162	13	16	3	2	2
222	161	11	12	1	2	3
223	119	13	14	3	2	3
224	231	12	13	3	2	3
225	184	7	10	2	1	1
226	112	15	16	3	1	2
227	259	4	6	3	2	2
228	56	15	18	2	1	1
229	227	2	3	2	1	3
230	247	11	13	3	1	3
231	59	13	14	2	2	3
232	111	10	11	2	2	3
233	229	10	11	3	1	1
234	239	3	4	1	2	1
235	282	14	15	1	1	3
236	1	10	12	1	1	1
237	292	9	11	3	2	2
238	109	1	2	2	2	1
239	269	16	19	1	1	2
240	140	7	10	3	1	2
241	92	17	19	1	1	2
242	268	6	7	2	2	1
243	142	2	5	3	2	3
244	49	8	10	3	2	3
245	61	1	2	2	1	1
246	68	7	10	2	2	3
247	122	16	18	2	2	3
248	121	8	10	3	2	2
249	265	3	5	3	1	1
250	145	3	6	2	2	3
251	129	9	12	1	1	3
252	81	9	10	3	1	1
253	34	12	15	1	1	2
254	284	7	10	3	1	1
255	75	2	4	2	2	1
256	139	9	12	3	1	2
257	115	8	11	3	2	1
258	114	2	3	3	1	1
259	198	6	9	2	2	2
260	293	4	6	3	2	1
261	272	15	17	1	2	2
262	135	2	5	3	2	1
263	245	4	5	3	1	1
264	10	2	4	2	1	2
265	256	1	2	3	2	3
266	67	14	16	3	1	2
267	22	7	10	2	2	3
268	30	1	4	3	1	3
269	222	8	9	1	2	2
270	278	7	8	1	1	2
271	172	2	5	1	1	3
272	85	4	5	3	2	2
273	262	9	10	1	1	1
274	86	10	11	1	1	3
275	13	5	8	2	2	1
276	154	10	11	2	1	2
277	20	4	6	3	1	1
278	62	1	3	2	2	2
279	179	15	17	3	1	1
280	19	17	18	1	1	3
281	230	17	18	1	2	3
282	83	14	15	2	1	1
283	82	3	6	2	1	1
284	38	7	10	2	1	3
285	159	16	17	1	1	3
286	88	14	16	3	1	3
287	294	15	16	2	1	2
288	240	16	17	3	2	2
289	176	4	5	2	1	1
290	190	9	10	1	2	2
291	77	13	16	1	2	2
292	116	2	5	3	2	1
293	202	15	16	3	2	3
294	64	7	9	3	1	1
295	80	11	12	3	1	3
296	173	1	3	1	2	2
297	158	13	14	1	1	1
298	191	5	8	2	2	3
299	93	1	4	2	2	2
300	206	8	9	2	1	1

