DATASET = co2020 case challenge part
NAME = vehicle days over tools over vehicles over distance with 200 requests over 15 days

DAYS = 15
CAPACITY = 45
MAX_TRIP_DISTANCE = 16000
DEPOT_COORDINATE = 0

VEHICLE_COST = 4000
VEHICLE_DAY_COST = 10000000
DISTANCE_COST = 1

TOOLS = 3
1	9	44	400000
2	3	30	100000
3	6	40	100000

COORDINATES = 198
0	3976	3992
1	7465	6331
2	8195	6360
3	7275	6363
4	3479	6391
5	6763	2339
6	8033	6517
7	7287	6576
8	8177	6610
9	7804	6627
10	3883	4220
11	4130	6766
12	8480	6887
13	3930	6931
14	8750	6934
15	7598	6267
16	6907	7012
17	8754	7035
18	4515	4281
19	4528	2361
20	8923	7121
21	9316	7132
22	6657	7149
23	9124	7246
24	8214	7316
25	6998	7323
26	8524	7336
27	8102	7354
28	7852	7359
29	7829	7363
30	3817	7378
31	6583	7389
32	4177	7438
33	7309	7458
34	6565	7461
35	3857	7466
36	9561	7469
37	8979	7472
38	7710	7532
39	6530	7539
40	3733	7572
41	5816	7731
42	8410	7741
43	5620	7793
44	4142	7867
45	6934	7869
46	6094	7880
47	6480	7902
48	8549	8004
49	6275	8007
50	5372	8027
51	5971	8052
52	9017	4471
53	5444	8278
54	5391	8312
55	7414	8347
56	5589	8349
57	7042	8501
58	6679	8539
59	7485	8570
60	8624	8666
61	9861	8690
62	5738	8797
63	7293	8881
64	9854	8897
65	7903	8954
66	7706	8609
67	6233	9170
68	8269	9174
69	5700	8653
70	9142	9250
71	7909	9254
72	8861	9268
73	8930	9314
74	7344	9321
75	6921	9347
76	6725	9389
77	3878	4696
78	694	2732
79	7429	4790
80	8357	4825
81	5585	7873
82	6179	2937
83	9501	7643
84	4028	6956
85	5915	3076
86	2717	5083
87	4282	6546
88	4134	5157
89	6443	319
90	7694	6541
91	3606	7183
92	7300	5199
93	3324	3241
94	6774	1324
95	6397	9345
96	5603	3361
97	8107	5415
98	1385	1953
99	5145	2014
100	5781	2160
101	8260	5799
102	1699	2209
103	4850	2222
104	7296	7005
105	6518	7502
106	5014	2370
107	4879	2379
108	4127	2545
109	4968	2559
110	4543	3536
111	3247	2649
112	6730	2658
113	8436	5556
114	2657	2691
115	3539	2746
116	2955	2789
117	2482	2868
118	2308	2894
119	2512	2917
120	6388	2930
121	5149	2971
122	3834	7616
123	1198	3044
124	757	3046
125	5981	3064
126	6647	3068
127	5410	3202
128	6534	3228
129	5230	3408
130	6070	3409
131	3970	3502
132	4847	3653
133	4839	3664
134	5987	3689
135	5626	3776
136	5808	3826
137	4463	3829
138	5696	3845
139	2357	3927
140	5562	3959
141	4343	3987
142	3615	3990
143	5961	4009
144	3497	4042
