DATASET = co2020 case challenge part
NAME = vehicle days over tools over vehicles over distance with 300 requests over 20 days

DAYS = 20
CAPACITY = 50
MAX_TRIP_DISTANCE = 16000
DEPOT_COORDINATE = 0

VEHICLE_COST = 3000
VEHICLE_DAY_COST = 30000000
DISTANCE_COST = 1

TOOLS = 2
1	12	76	500000
2	15	62	100000

COORDINATES = 296
0	3976	3992
1	9327	6163
2	7510	6169
3	8922	6183
4	9060	6185
5	4263	6192
6	7376	6202
7	8805	6237
8	3943	4146
9	8153	6153
10	8447	6267
11	7788	6295
12	9472	6167
13	8000	6168
14	8344	6390
15	7854	6406
16	7445	5852
17	8680	6552
18	7824	6573
19	6943	6663
20	7563	6671
21	7890	6705
22	5817	6737
23	4199	6766
24	3847	6783
25	3446	6818
26	8346	6889
27	8763	6955
28	3939	6969
29	4207	6974
30	8204	4268
31	9177	6997
32	8492	7102
33	3506	7127
34	7680	7146
35	4181	7175
36	3882	7199
37	7241	7206
38	4244	7221
39	8764	7251
40	4918	7264
41	8268	7290
42	7256	7390
43	6486	7515
44	6530	7539
45	7700	7563
46	9599	7567
47	9667	7584
48	3797	4780
49	7529	7621
50	8475	7633
51	7264	7649
52	8057	7666
53	7024	7675
54	8167	7751
55	5832	7759
56	5598	7768
57	6625	7797
58	5674	7813
59	4127	7856
60	5419	7894
61	8763	7932
62	5399	7944
63	5445	7982
64	8029	7997
65	6237	8087
66	4999	4459
67	9332	8172
68	7400	6475
69	7359	8217
70	7106	8288
71	7752	8348
72	8047	8427
73	7054	8450
74	6089	8455
75	4094	5209
76	6217	8559
77	5555	8623
78	7899	8687
79	5914	8715
80	7736	8716
81	7237	8744
82	6943	8752
83	6552	8820
84	8642	4576
85	6765	8833
86	5589	8842
87	7739	8872
88	5944	8875
89	8907	8917
90	7814	8948
91	7627	4599
92	7711	8969
93	7801	9040
94	7837	9046
95	5949	9081
96	4521	4028
97	6008	9111
98	9573	9115
99	6048	9127
100	9700	9138
101	7661	9185
102	7501	9205
103	8383	9269
104	8886	9466
105	4078	6704
106	7058	4854
107	7352	10000
108	7638	8782
109	3616	4804
110	8095	8812
111	4162	6821
112	3933	6903
113	7810	8924
114	7935	6950
115	5996	2959
116	8125	4965
117	7012	4983
118	8694	4905
119	8835	5920
120	8404	5046
121	3885	4115
122	4234	7061
123	3969	5058
124	4356	4520
125	6876	54
126	4279	3150
127	6165	555
128	2500	3199
129	7712	5219
130	7098	7247
131	8378	5249
132	7410	5265
133	6526	991
134	3718	3280
135	6507	9292
136	7551	8967
137	4293	7307
138	8548	9338
139	6800	1462
140	5075	5372
141	6346	1604
142	6578	1665
143	6961	1751
144	8148	4590
145	6237	2063
146	6202	2127
147	5127	2154
148	4733	2174
149	4850	2222
150	5724	2251
151	1573	2309
152	5113	2317
153	6311	2370
154	3723	7515
155	3037	2551
156	4182	2562
157	3253	2566
158	4893	2694
159	892	2707
160	1561	2787
161	3324	4164
162	6741	2870
163	3084	2878
164	2316	2921
165	251	2924
166	4577	2952
167	6287	3024
168	757	3046
169	6829	3120
170	5304	3171
171	9204	7646
172	9627	8636
173	6080	3261
174	3390	3282
175	5487	5036
176	3724	3302
177	5405	3321
178	1587	3345
179	6070	3409
180	5269	3448
181	5949	3464
182	5481	3481
183	4487	3500
184	1263	3504
185	5445	3507
186	9532	5844
187	5299	3579
188	4394	3585
189	4192	3591
190	7931	5711
191	7129	5512
